order,date,time,url,visitCount
0,11/3/2020,8:00:21,https://docs.google.com/spreadsheets/u/0/?tgif=d,1
1,11/3/2020,8:00:18,https://docs.google.com/spreadsheets/u/0/,1
2,11/3/2020,8:00:15,https://www.google.com/search?q=google+excel&oq=google+excel&aqs=chrome..69i57j0i433j0l6.8465j0j7&sourceid=chrome&ie=UTF-8,1
3,11/3/2020,7:59:47,https://github.com/JITHINJYOTHI/dsa,1
4,11/3/2020,7:59:33,https://github.com/new,1
5,11/3/2020,7:59:23,https://github.com/,2
6,11/3/2020,7:59:23,https://github.com/sessions/verified-device,2
7,11/3/2020,7:58:42,https://github.com/session,2
8,11/3/2020,7:58:42,https://github.com/sessions/verified-device,2
9,11/3/2020,7:58:28,https://github.com/session,2
10,11/3/2020,7:58:00,https://github.com/login,1
11,11/3/2020,7:57:50,https://github.com/,2
12,11/3/2020,7:57:45,https://www.google.com/search?q=github&oq=github&aqs=chrome..69i57j0i433l3j0j69i60j69i65j69i60.4415j0j7&sourceid=chrome&ie=UTF-8,1
13,11/3/2020,7:56:52,https://www.geeksforgeeks.org/python-pandas-dataframe/?ref=lbp#Basics1,1
14,11/3/2020,7:56:37,https://www.geeksforgeeks.org/python-pandas-dataframe/?ref=lbp,1
15,11/3/2020,7:54:52,https://www.google.com/search?q=import+matplotlib.pyplot+as+plt&oq=import+matplotlib.pyplot+as+plt&aqs=chrome..69i57j0l7.1016j0j7&sourceid=chrome&ie=UTF-8,1
16,11/3/2020,7:53:29,https://colab.research.google.com/drive/1V2IfJnGGPBUQwS_XEbOhuDImBDPZFShh,1
17,11/3/2020,7:53:26,https://colab.research.google.com/drive/1V2IfJnGGPBUQwS_XEbOhuDImBDPZFShh#updateTitle=true&folderId=1yBlxJDf88GhByXHq0p0hTYSyENr1di-H,1
18,11/3/2020,7:53:21,https://colab.research.google.com/#create=true,2
19,11/3/2020,7:53:18,https://colab.research.google.com/#create=true,2
20,11/3/2020,7:52:59,https://www.geeksforgeeks.org/introduction-to-pandas-in-python/?ref=lbp,3
21,11/3/2020,7:52:32,https://www.geeksforgeeks.org/interacting-with-webpage-selenium-python/?ref=lbp,1
22,11/3/2020,7:52:14,https://www.geeksforgeeks.org/navigating-links-using-get-method-selenium-python/?ref=lbp,1
23,11/3/2020,7:51:15,https://www.geeksforgeeks.org/introduction-to-pandas-in-python/?ref=lbp,3
24,11/3/2020,7:50:51,https://www.geeksforgeeks.org/python-working-with-date-and-time-using-pandas/?ref=lbp,1
25,11/3/2020,7:50:10,https://www.google.com/search?q=time+stamp&oq=time+stamp+&aqs=chrome..69i57j0i457j0l2j0i10l3j0.9743j0j7&sourceid=chrome&ie=UTF-8,1
26,11/3/2020,7:49:53,https://www.geeksforgeeks.org/python-pandas-dataframe-describe-method/?ref=lbp,1
27,11/3/2020,7:49:35,https://www.geeksforgeeks.org/python-pandas-dataframe-series-head-method/?ref=lbp,1
28,11/3/2020,7:49:18,https://www.geeksforgeeks.org/introduction-to-pandas-in-python/?ref=lbp,3
29,11/3/2020,7:48:34,https://www.w3schools.com/python/,2
30,11/3/2020,7:48:31,https://www.google.com/search?ei=QL6gX8yWEpTG4-EPg4aiiA4&q=python&oq=python&gs_lcp=CgZwc3ktYWIQAzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQR1CcElicEmDVFWgAcAJ4AIABAIgBAJIBAJgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwjMtoL4p-XsAhUU4zgGHQODCOEQ4dUDCA0&uact=5,2
31,11/3/2020,7:48:30,https://www.google.com/search?ei=QL6gX8yWEpTG4-EPg4aiiA4&q=python&oq=python&gs_lcp=CgZwc3ktYWIQAzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQRzIECAAQR1CcElicEmDVFWgAcAJ4AIABAIgBAJIBAJgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwjMtoL4p-XsAhUU4zgGHQODCOEQ4dUDCA0&uact=5,2
32,11/3/2020,7:48:25,https://www.google.com/search?q=python+linked+list&oq=python&aqs=chrome.0.69i59l2j69i60l2j69i65l3j69i60.2778j0j7&sourceid=chrome&ie=UTF-8,1
33,11/3/2020,7:48:18,https://www.geeksforgeeks.org/python-set-3-strings-lists-tuples-iterations/?ref=lbp,3
34,11/3/2020,7:47:14,https://colab.research.google.com/drive/1KbpAQT3o0Bv0l7rrqcIX47rfJtp2gWAm,1
35,11/3/2020,7:46:30,https://colab.research.google.com/drive/1848JrcYegycOlYDgIhtR7Jhw9hclAfW6,2
36,11/3/2020,7:46:28,https://colab.research.google.com/drive/1848JrcYegycOlYDgIhtR7Jhw9hclAfW6,2
37,11/3/2020,7:46:27,https://colab.research.google.com/notebooks/intro.ipynb,1
38,11/3/2020,7:46:16,https://colab.research.google.com/notebooks/intro.ipynb#recent=true,1
39,11/3/2020,7:46:16,https://colab.research.google.com/,2
40,11/3/2020,7:46:10,https://colab.research.google.com/,2
41,11/3/2020,7:46:06,https://www.google.com/search?q=google+colab&oq=google+colab&aqs=chrome..69i57j0l6j69i64.16877j0j7&sourceid=chrome&ie=UTF-8,1
42,11/3/2020,7:45:38,https://mail.google.com/mail/u/0/#spam,1
43,11/3/2020,7:45:22,https://mail.google.com/mail/u/0/#inbox,5
44,11/3/2020,7:45:05,https://mail.google.com/mail/u/0/#inbox/FMfcgxwKjKmVFJzxqfKrnMvVgwZJsGrR,1
45,11/3/2020,7:45:01,https://mail.google.com/mail/u/0/#inbox,5
46,11/3/2020,7:44:13,https://mail.google.com/mail/u/0/#inbox/FMfcgxwKjKmVhHbjQFXWHFgxXQLmLgSF,1
47,11/3/2020,7:44:09,https://mail.google.com/mail/u/0/#inbox,5
48,11/3/2020,7:44:06,https://mail.google.com/mail/u/0/#inbox/FMfcgxwKjKmVqmtRQRgVJfBgPTWtvTTj,1
49,11/3/2020,7:43:58,https://mail.google.com/mail/u/0/#inbox,5
50,11/3/2020,7:43:58,https://mail.google.com/mail/u/0/#inbox,5
51,11/3/2020,7:43:49,https://mail.google.com/mail/u/0/,1
52,11/3/2020,7:43:18,https://accounts.google.com/signin/v2/challenge/pwd?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin&cid=1&navigationDirection=forward&TL=AM3QAYbjbJkk5OuKWITrYVAmTe3dnuVbFOgG-58z-AVV8V-whMFL2TvcRghDQoPA,1
53,11/3/2020,7:42:55,https://accounts.google.com/signin/v2/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin,2
54,11/3/2020,7:42:43,https://accounts.google.com/signin/v2/challenge/pwd?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin&cid=1&navigationDirection=forward&TL=AM3QAYa0_9Hxe0KQP3TTGOd9pYfN2sItW2tb_GulsYKwcsDMWa3MRy-cT-92MXtp,1
55,11/3/2020,7:42:30,https://accounts.google.com/signin/v2/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin,2
56,11/3/2020,7:42:30,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1,2
57,11/3/2020,7:42:27,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&service=mail&sacu=1&rip=1,2
58,11/3/2020,7:42:20,https://www.google.com/intl/en-GB/gmail/about/#,1
59,11/3/2020,7:42:08,https://www.google.com/search?q=python+linked+list&oq=py&aqs=chrome.0.69i59l2j69i57j0l2j69i60l3.2447j0j7&sourceid=chrome&ie=UTF-8,1
60,11/3/2020,7:40:47,https://github.com/python/cpython/blob/master/Modules/_collectionsmodule.c#L33,1
61,11/3/2020,7:39:19,https://www.google.com/search?biw=1440&bih=789&ei=ZbugX6D_Kq2Z4-EP47mlwAQ&q=delete+data+in+linked+list&oq=delete+data++in+linked&gs_lcp=CgZwc3ktYWIQARgAMgUIABDJAzIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBHOgcIABDJAxBDOgQIABBDOgUIABCxAzoCCAA6CAgAELEDEMkDOgkIABDJAxANEB46CAghEBYQHRAeOggIABAWEAoQHlCzjAFY7_MBYJWUAmgCcAJ4AYABngGIAakQkgEEOS4xMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,4
62,11/3/2020,7:38:52,https://www.javatpoint.com/deletion-in-singly-linked-list-at-beginning,1
63,11/3/2020,7:38:40,https://www.google.com/search?biw=1440&bih=789&ei=ZbugX6D_Kq2Z4-EP47mlwAQ&q=delete+data+in+linked+list&oq=delete+data++in+linked&gs_lcp=CgZwc3ktYWIQARgAMgUIABDJAzIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBHOgcIABDJAxBDOgQIABBDOgUIABCxAzoCCAA6CAgAELEDEMkDOgkIABDJAxANEB46CAghEBYQHRAeOggIABAWEAoQHlCzjAFY7_MBYJWUAmgCcAJ4AYABngGIAakQkgEEOS4xMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,4
64,11/3/2020,7:37:46,https://www.geeksforgeeks.org/delete-a-linked-list-node-at-a-given-position/,1
65,11/3/2020,7:37:41,https://www.google.com/search?biw=1440&bih=789&ei=ZbugX6D_Kq2Z4-EP47mlwAQ&q=delete+data+in+linked+list&oq=delete+data++in+linked&gs_lcp=CgZwc3ktYWIQARgAMgUIABDJAzIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBHOgcIABDJAxBDOgQIABBDOgUIABCxAzoCCAA6CAgAELEDEMkDOgkIABDJAxANEB46CAghEBYQHRAeOggIABAWEAoQHlCzjAFY7_MBYJWUAmgCcAJ4AYABngGIAakQkgEEOS4xMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,4
66,11/3/2020,7:37:39,https://www.google.com/search?biw=1440&bih=789&ei=ZbugX6D_Kq2Z4-EP47mlwAQ&q=delete+data+in+linked+list&oq=delete+data++in+linked&gs_lcp=CgZwc3ktYWIQARgAMgUIABDJAzIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBHOgcIABDJAxBDOgQIABBDOgUIABCxAzoCCAA6CAgAELEDEMkDOgkIABDJAxANEB46CAghEBYQHRAeOggIABAWEAoQHlCzjAFY7_MBYJWUAmgCcAJ4AYABngGIAakQkgEEOS4xMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,4
67,11/3/2020,7:37:01,https://www.google.com/search?biw=1440&bih=789&ei=cbqgX7PlFduE4-EP5p-F6Ac&q=delete+a+node+from+linked+list+algorithm&oq=singly+linked+list+delete+all+datas&gs_lcp=CgZwc3ktYWIQARgDMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHUABYAGCg5A5oAHABeACAAQCIAQCSAQCYAQCqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab,3
68,11/3/2020,7:36:52,https://www.cs.bu.edu/teaching/c/linked-list/delete/,1
69,11/3/2020,7:36:16,https://www.google.com/search?biw=1440&bih=789&ei=cbqgX7PlFduE4-EP5p-F6Ac&q=delete+a+node+from+linked+list+algorithm&oq=singly+linked+list+delete+all+datas&gs_lcp=CgZwc3ktYWIQARgDMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHUABYAGCg5A5oAHABeACAAQCIAQCSAQCYAQCqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab,3
70,11/3/2020,7:36:14,https://www.google.com/search?biw=1440&bih=789&ei=cbqgX7PlFduE4-EP5p-F6Ac&q=delete+a+node+from+linked+list+algorithm&oq=singly+linked+list+delete+all+datas&gs_lcp=CgZwc3ktYWIQARgDMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHMgQIABBHUABYAGCg5A5oAHABeACAAQCIAQCSAQCYAQCqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab,3
71,11/3/2020,7:34:17,https://www.programiz.com/dsa/hash-table,1
72,11/3/2020,7:34:08,https://www.programiz.com/dsa/linked-list,1
73,11/3/2020,7:33:56,https://www.google.com/search?q=python+linked+list&ei=qbqgX9j4Fu_G4-EP5r-KQA&start=10&sa=N&ved=2ahUKEwiY8evBpOXsAhVv4zgGHeafAggQ8tMDegQIExAv&biw=1440&bih=789,2
74,11/3/2020,7:33:56,https://www.google.com/search?q=python+linked+list&ei=qbqgX9j4Fu_G4-EP5r-KQA&start=10&sa=N&ved=2ahUKEwiY8evBpOXsAhVv4zgGHeafAggQ8tMDegQIExAv&biw=1440&bih=789,2
75,11/3/2020,7:33:23,https://realpython.com/linked-lists-python/,1
76,11/3/2020,7:33:06,https://www.google.com/search?q=python+linked+list&oq=python+linked&aqs=chrome.0.0i457j0j69i57j0l5.8721j0j7&sourceid=chrome&ie=UTF-8,1
77,11/3/2020,7:32:18,"https://codeforwin.org/2015/09/c-program-to-delete-all-nodes-of-singly-linked-list.html#:~:text=Enter%20the%20total%20number%20of%20nodes%3A%205%20Enter%20the%20data,to%20delete%20entire%20list%3A%201",1
78,11/3/2020,7:32:11,https://www.google.com/search?biw=1440&bih=789&ei=TrqgX8WeNOSP4-EP2YKsiA0&q=singly+linked+list+delete+all+datas&oq=singly+linked+list+delete+all+datas&gs_lcp=CgZwc3ktYWIQAzIICCEQFhAdEB46BAgAEEc6BwghEAoQoAE6BQghEKABUMvRAViU6QFgz4ICaABwAngAgAGjAYgBzwmSAQQwLjEwmAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab&ved=0ahUKEwjF_daWpOXsAhXkxzgGHVkBC9EQ4dUDCA0&uact=5,2
79,11/3/2020,7:32:10,https://www.google.com/search?biw=1440&bih=789&ei=TrqgX8WeNOSP4-EP2YKsiA0&q=singly+linked+list+delete+all+datas&oq=singly+linked+list+delete+all+datas&gs_lcp=CgZwc3ktYWIQAzIICCEQFhAdEB46BAgAEEc6BwghEAoQoAE6BQghEKABUMvRAViU6QFgz4ICaABwAngAgAGjAYgBzwmSAQQwLjEwmAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab&ved=0ahUKEwjF_daWpOXsAhXkxzgGHVkBC9EQ4dUDCA0&uact=5,2
80,11/3/2020,7:31:36,https://www.google.com/search?biw=1440&bih=789&ei=QbqgX6SRI8XH4-EPw5a6-As&q=singly+linked+list+delete+all+nodes&oq=singly+linked+list+delete++all&gs_lcp=CgZwc3ktYWIQARgBMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB46BAgAEEc6BwgAEMkDEEM6BAgAEEM6AggAOgUIABDJAzoGCAAQFhAeOgkIABDJAxAWEB5Q1RFYrFJgll5oAHACeACAAX-IAaQJkgEDNS43mAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2
81,11/3/2020,7:31:35,https://www.google.com/search?biw=1440&bih=789&ei=QbqgX6SRI8XH4-EPw5a6-As&q=singly+linked+list+delete+all+nodes&oq=singly+linked+list+delete++all&gs_lcp=CgZwc3ktYWIQARgBMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB46BAgAEEc6BwgAEMkDEEM6BAgAEEM6AggAOgUIABDJAzoGCAAQFhAeOgkIABDJAxAWEB5Q1RFYrFJgll5oAHACeACAAX-IAaQJkgEDNS43mAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2
82,11/3/2020,7:31:23,https://www.google.com/search?biw=1440&bih=789&ei=J7qgX-_MEYiX4-EPsouN6A4&q=singly+linked+list&oq=sinlinked+list+&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB46BAgAEEc6BwgAEMkDEEM6BQgAEJECOgIIADoECAAQQzoECAAQDVCUe1jTtgFgg8QBaAFwAngAgAF2iAGIBZIBAzAuNpgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,2
83,11/3/2020,7:31:22,https://www.google.com/search?biw=1440&bih=789&ei=J7qgX-_MEYiX4-EPsouN6A4&q=singly+linked+list&oq=sinlinked+list+&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB4yBggAEAcQHjIGCAAQBxAeMgYIABAHEB46BAgAEEc6BwgAEMkDEEM6BQgAEJECOgIIADoECAAQQzoECAAQDVCUe1jTtgFgg8QBaAFwAngAgAF2iAGIBZIBAzAuNpgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,2
84,11/3/2020,7:30:56,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=FrqgX8vTDPuT4-EPmteR6A4&start=20&sa=N&ved=2ahUKEwjLttX7o-XsAhX7yTgGHZprBO04HhDy0wN6BAgMEDI&biw=1440&bih=789,2
85,11/3/2020,7:30:56,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=FrqgX8vTDPuT4-EPmteR6A4&start=20&sa=N&ved=2ahUKEwjLttX7o-XsAhX7yTgGHZprBO04HhDy0wN6BAgMEDI&biw=1440&bih=789,2
86,11/3/2020,7:30:39,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=ELqgX-vnF6KE4-EPv76toAU&start=30&sa=N&ved=2ahUKEwjrr_L4o-XsAhUiwjgGHT9fC1Q4KBDy0wN6BAgMEDQ&biw=1440&bih=789,2
87,11/3/2020,7:30:39,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=ELqgX-vnF6KE4-EPv76toAU&start=30&sa=N&ved=2ahUKEwjrr_L4o-XsAhUiwjgGHT9fC1Q4KBDy0wN6BAgMEDQ&biw=1440&bih=789,2
88,11/3/2020,7:30:34,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=CrqgX8tD1Zrj4Q-u-p3oBA&start=40&sa=N&ved=2ahUKEwjL8Oz1o-XsAhVVzTgGHS59B004MhDy0wN6BAgMEDY&biw=1440&bih=789,2
89,11/3/2020,7:30:33,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=CrqgX8tD1Zrj4Q-u-p3oBA&start=40&sa=N&ved=2ahUKEwjL8Oz1o-XsAhVVzTgGHS59B004MhDy0wN6BAgMEDY&biw=1440&bih=789,2
90,11/3/2020,7:30:27,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=BbqgX5uLF42O4-EP266c0A8&start=50&sa=N&ved=2ahUKEwjbodLzo-XsAhUNxzgGHVsXB_o4PBDy0wN6BAgMEDg&biw=1440&bih=789,2
91,11/3/2020,7:30:26,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=BbqgX5uLF42O4-EP266c0A8&start=50&sa=N&ved=2ahUKEwjbodLzo-XsAhUNxzgGHVsXB_o4PBDy0wN6BAgMEDg&biw=1440&bih=789,2
92,11/3/2020,7:30:23,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=_7mgX8-_M42Q4-EPg46r8Ac&start=60&sa=N&ved=2ahUKEwiPu4Dxo-XsAhUNyDgGHQPHCn44RhDy0wN6BAgMEDo&biw=1440&bih=789,2
93,11/3/2020,7:30:22,https://www.google.com/search?q=linked+list+project+in+python+geeksforgeeks&ei=_7mgX8-_M42Q4-EPg46r8Ac&start=60&sa=N&ved=2ahUKEwiPu4Dxo-XsAhUNyDgGHQPHCn44RhDy0wN6BAgMEDo&biw=1440&bih=789,2
